Date,City,State,Temperature_Max (°C),Temperature_Min (°C),Temperature_Avg (°C),Humidity (%),Rainfall (mm),Wind_Speed (km/h),AQI,AQI_Category,Pressure (hPa),Cloud_Cover (%)
2034-04-26,Chennai,Delhi,34.31132717024792,25.072497724239245,29.50438106514222,54.48346383038867,3.975682283000261,6.3884922294225515,276.3253645629695,Moderate,1010.7932802965917,55.473251433257644
2034-04-27,Kolkata,Delhi,32.28983116033051,25.618706569043894,34.873146784534384,82.2603571049581,2.562222527328281,11.554942190327607,89.37412075394926,Satisfactory,1010.6714824389304,3.988657007798102
2034-04-28,Mumbai,West Bengal,38.291818405185374,24.7750818063367,31.78897678590365,80.66923944575419,0.2281283771585766,1.110702050660335,170.13385823705855,Moderate,1007.9838284126586,10.705241055305393
2034-04-29,Delhi,Tamil Nadu,31.833714299345292,10.915560900361216,33.80824347865759,34.087716985101665,4.274857201526297,2.7569770913646097,216.0307565223509,Satisfactory,992.666474573672,22.55700219596628
2034-04-30,Bengaluru,Karnataka,30.155549035951815,26.877443096596085,24.062379611459743,37.65809281665146,4.1247360196492195,12.501976687913746,73.56681507241478,Poor,999.4424463611077,2.3959307015447795
2034-05-01,Chennai,Karnataka,30.005111191604712,15.973886427870866,19.330443692251745,40.229151358922266,17.495373486902423,1.4505122780915536,73.06677586313852,Moderate,1009.0162255912926,14.863457212177822
2034-05-02,Kolkata,Delhi,32.58255741716088,18.699875815766646,26.93942463080629,81.26167200757433,4.998184844190307,15.785231326866604,247.46228801244308,Poor,999.3595157592929,73.95694268543363
2034-05-03,Mumbai,Delhi,39.74480890600875,29.4490451627457,24.36565140884525,55.632094879889436,1.338580288654974,10.37981546893587,249.45978929636493,Satisfactory,990.3010320586787,12.249606394555478
2034-05-04,Delhi,Delhi,34.65105191588131,23.61957960029269,20.799042102902398,59.91826893788907,5.21995921995316,11.94028334860554,253.91880599695742,Moderate,992.9716043420367,3.3539101490658085
2034-05-05,Bengaluru,Tamil Nadu,34.70378345569482,21.69381461150529,31.272493017641363,66.74526597681087,3.841724284224216,14.343336474591151,259.0936222915918,Poor,1017.4477432800213,53.93829341343175
2034-05-06,Chennai,Tamil Nadu,30.356355245878007,12.378069504682221,26.873639161712155,65.84169645720371,0.5972794675598265,18.374883598015995,59.513066558612586,Poor,1007.5622893904887,84.36372896019053
2034-05-07,Kolkata,Tamil Nadu,28.148091164373167,29.854628488384666,20.507503988639616,56.87013906325258,1.0675843761509127,19.80938531971138,119.46559101569413,Poor,994.6615510305209,79.47747917110244
2034-05-08,Mumbai,West Bengal,29.49431426710485,15.82315651306999,22.932546479685705,35.88379546525323,24.07671163503844,9.052212431095906,138.80534774167026,Poor,997.2565862125643,72.46309384495837
2034-05-09,Delhi,Maharashtra,30.957239760240142,13.917800909063505,18.669056955498238,86.20566109189421,11.546340431907156,11.726452741732405,211.24383069636545,Moderate,1012.9109436976139,36.52686540275193
2034-05-10,Bengaluru,Karnataka,25.616913281440738,29.022226164203794,18.1125687141689,79.83531882013413,2.4233312747617535,17.073357702707245,219.3502128929911,Satisfactory,993.9543258246636,90.46725515799969
2034-05-11,Chennai,Karnataka,26.37622947291161,24.723225026114193,29.950484677600123,38.38254891481158,7.777352528735975,12.155159529588996,175.55046079835273,Good,1006.7091508100225,33.72633479849577
2034-05-12,Kolkata,Karnataka,30.48161398918051,29.523957421296398,32.24739916203214,84.34717879332109,1.930345364570725,13.067032020939202,295.272745871917,Satisfactory,1013.9209085422802,48.563351803911324
2034-05-13,Mumbai,West Bengal,28.8522641362572,13.419855582071134,30.687209878720793,32.94523606790291,3.327227246269065,7.033836861057566,182.90946524338824,Poor,991.260415345372,65.87754043876235
2034-05-14,Delhi,Delhi,36.18225022804485,22.06728450872499,34.265413587922275,67.20218172904916,0.45000777540835557,18.585714556547586,82.66316417664888,Satisfactory,1007.339381396245,76.05314880873337
2034-05-15,Bengaluru,Tamil Nadu,31.47698486480254,14.529118027903063,29.481467589967373,63.19026037457462,3.6035981050158488,6.760954518629485,199.3376239973792,Poor,1001.5371820819661,21.903914204791786
2034-05-16,Chennai,Tamil Nadu,27.92834741882195,18.42537296043465,28.666248020511652,74.87696138167686,16.41722665387743,11.223074674648565,196.85704494577254,Moderate,997.8792757044849,25.67170573283264
2034-05-17,Kolkata,Tamil Nadu,25.81903970479365,17.86259120933873,34.87394895401208,50.54106811262341,3.4515556507117866,11.873091401944247,277.9895327450952,Good,1014.315932515373,7.813263167102235
2034-05-18,Mumbai,West Bengal,31.1749122033156,18.034440220925795,27.41650536620409,72.81408102356447,1.9852681971177217,16.264909431988368,193.33593122037584,Poor,990.91588874645,43.6367102140064
2034-05-19,Delhi,West Bengal,32.75509265836938,17.65009948358562,34.426868131192506,71.5309555641152,4.675940069645496,18.22617203976852,90.1563780338558,Good,1001.044776802546,26.869921540327258
2034-05-20,Bengaluru,Delhi,25.235303822968866,24.830191241706167,23.092149569693284,61.810094759357106,0.2405838449967956,10.334641326129766,295.9925192615408,Good,990.6192398896238,61.886988932069954
2034-05-21,Chennai,Karnataka,30.133680294051494,27.992913819832246,33.72935339196226,82.04607547544475,5.069650118851641,0.2720459361398686,156.7744686354346,Moderate,999.3298295133927,63.323414891738025
2034-05-22,Kolkata,West Bengal,36.43672509927079,13.438761089867127,23.151074832937383,81.13243690043919,11.638663607729423,6.829749757505487,136.0813227727657,Good,1012.2149263703876,76.7676836756361
2034-05-23,Mumbai,Maharashtra,27.994781075392886,14.708150338876031,30.440256084828967,71.60992515765926,9.212845708784677,2.8032780041527583,186.52009903998027,Poor,1007.8864020398282,92.65979730063184
2034-05-24,Delhi,Delhi,39.65142075075353,19.678598938066592,28.457316689720937,74.57946375560502,3.0861854452318576,5.468859001487701,77.33566202844614,Poor,1019.5585019943398,91.13190330655937
2034-05-25,Bengaluru,Delhi,34.346137813693545,26.58058863433201,25.95406075114758,67.18166763816404,0.6934787925679917,9.847495553509862,249.088499888497,Good,997.8749383701074,95.09363158585091
2034-05-26,Chennai,Delhi,30.09781292470658,12.551834188093242,34.80988968192624,82.27320884061488,3.155443558072875,1.9429826184291077,257.3272452426644,Satisfactory,1001.4824629860358,28.056900279163564
2034-05-27,Kolkata,Delhi,32.37168827717723,29.465766437992592,30.999154301426316,39.77357691078081,0.0639829049996421,4.355224574155514,227.8357159841816,Moderate,1013.5302622403844,15.915971180563304
2034-05-28,Mumbai,Maharashtra,33.931165402020504,15.273374884740605,27.96953370560278,76.78200289363667,3.419060578325041,1.5434277328437984,163.0068096107641,Moderate,1003.6099761276079,70.08292935239578
2034-05-29,Delhi,Tamil Nadu,28.822242802273564,13.72953496664153,22.946039063525518,50.40098253351834,6.824616182116358,1.9418482933832215,227.88194951010237,Good,1008.6453256387522,49.66531051950853
2034-05-30,Bengaluru,West Bengal,26.76662597318247,11.574568665451242,26.745048612754395,31.941313760212925,0.5804528362869209,15.233390818362942,290.9365315067393,Poor,1004.1807498059297,57.928515374769354
2034-05-31,Chennai,West Bengal,29.15725119433722,19.986074549300326,26.9682583173435,49.42272521262521,0.29960981142593807,10.837186775197228,236.02647941141913,Poor,990.9170787005427,6.596113273315762
2034-06-01,Kolkata,Tamil Nadu,30.736620252146214,13.051234248282109,31.703393674833475,67.71925090176266,3.330862885959678,9.423940545472355,87.15013434591305,Satisfactory,1011.9936932089196,0.5759513538723393
2034-06-02,Mumbai,Delhi,32.09101075618672,11.11171536714771,19.45977371798643,85.68846416420443,4.556589119352482,19.323163508283855,287.80620891815784,Satisfactory,1012.6252594579657,94.89319984392424
2034-06-03,Delhi,Delhi,26.085753130392632,14.694407259055811,19.61467702765892,85.75453769235298,7.876754218545385,1.618016646489866,103.78848449506626,Moderate,1010.0560078652657,52.9883470782063
2034-06-04,Bengaluru,Maharashtra,26.2124642127534,24.480647386366677,33.3154704441045,52.026466646663884,0.6014784718046343,6.086963063303656,250.00361322614762,Satisfactory,1008.333878255753,69.5674947269855
2034-06-05,Chennai,Tamil Nadu,28.545378007706322,18.277796508240833,29.086000600530674,79.9296850662634,5.386699909000477,17.91935152075101,220.60840956277326,Moderate,1018.802203062424,39.0059279779724
2034-06-06,Kolkata,Tamil Nadu,32.70872711800197,16.155982896636196,27.83183345207621,74.50235296032076,0.09317930867848553,14.482294395956954,120.48536910589564,Poor,996.7114765920528,49.13459828264982
2034-06-07,Mumbai,Delhi,28.182523958525834,27.25578094110163,26.915236262635666,83.94179433177243,2.2741419927863085,16.813905443814615,75.06906081713379,Moderate,1002.4739493573692,6.68389814140411
2034-06-08,Delhi,Delhi,31.185636214610525,18.46691351731354,21.718296685619816,86.19653821312443,1.8141862235424597,10.81928223667455,147.50800266442582,Satisfactory,1015.6538985166316,32.49965067479275
2034-06-09,Bengaluru,West Bengal,35.57027280639817,24.972329568482323,27.857636981358006,78.99106081976637,5.337074024169237,14.641375032085737,177.02933017664694,Moderate,999.5669504113866,16.25798538306831
2034-06-10,Chennai,Tamil Nadu,31.666920452284216,15.461554995862754,28.23324833909011,76.02220145502588,1.4173321933515581,2.3178813124993036,72.24868705354379,Satisfactory,1003.3643054206203,28.45708343258585
2034-06-11,Kolkata,West Bengal,28.967410130396562,14.44820390957818,32.90956560563711,65.37220878488822,2.59334396842977,1.5787957305556555,239.72384463725808,Poor,993.2531537781679,10.908028038876294
2034-06-12,Mumbai,West Bengal,31.698328594943384,17.294158156765153,29.96711966222933,66.35632869350161,24.874885169999615,7.56897472943312,172.7225940144521,Satisfactory,997.7675232325628,87.90403885428285
2034-06-13,Delhi,Tamil Nadu,35.1357853229493,21.077481303859173,29.745083140324077,57.05380429336549,0.4876383357010147,0.8527046542865557,146.03979330138952,Satisfactory,1006.5159830240183,13.627117751015705
2034-06-14,Bengaluru,Karnataka,33.443702815949436,10.466214447492943,32.80067763518102,64.65489467776291,5.087153832832359,14.132209032224566,88.95002133647415,Poor,1011.1449591043173,98.86494547901377
2034-06-15,Chennai,West Bengal,35.913506209305005,10.98470128595264,21.748479923035884,58.114735656300645,6.307419467043202,11.182245893725309,103.24178931298724,Moderate,1019.6845500524429,19.599518481888634
2034-06-16,Kolkata,Maharashtra,35.37183588784258,19.483687096707413,25.234904151145578,61.380303009867916,0.07945785527483148,18.416326459869673,267.2161269229275,Satisfactory,990.4151943664699,77.66711014588554
2034-06-17,Mumbai,Karnataka,26.042101417599163,29.002972200082294,32.34607941508705,79.5327583341737,1.2384489925440518,1.193777391921127,260.63270768277675,Moderate,990.5044565377946,94.05315335769262
2034-06-18,Delhi,Tamil Nadu,38.46106117826807,16.55852728768984,27.94942044373378,73.17826795772024,6.731413214833873,12.841569751159978,262.9425736014445,Good,993.3405190926019,18.446328056268435
2034-06-19,Bengaluru,Delhi,32.41488174924393,11.566643034717558,21.77233123155046,68.43550284221274,7.226850759646083,14.990253032243269,51.259507773146595,Good,1019.9346623915566,43.425645674343485
2034-06-20,Chennai,Tamil Nadu,32.97364598590427,18.180719540381602,21.74731174217602,64.44506882400701,2.580122713045889,1.1051888776199936,86.47157158033446,Moderate,994.6080325119946,45.97123212564773
2034-06-21,Kolkata,Tamil Nadu,38.69846639244983,12.048525565556755,32.67240182120472,42.72985312828824,8.431482011009365,0.7344033407904971,264.2418218279579,Poor,1004.4526629429001,48.25614893641371
2034-06-22,Mumbai,Maharashtra,25.172709197901955,20.159813575390828,28.03594016564775,89.33674663709304,1.1125553214404866,19.85349648341777,146.71868261697233,Moderate,993.5931751646228,35.76044252946547
2034-06-23,Delhi,West Bengal,28.171378897769408,26.790425968276576,33.15461672685262,52.17440249359678,1.290620058123462,19.32925712941932,197.94450426982104,Poor,998.1717771241885,47.09551183483009
2034-06-24,Bengaluru,Karnataka,29.359548511153907,23.05139671562469,21.457734975902248,38.90951922481581,0.8030559872867764,18.931576517223323,150.01183508879592,Poor,1010.2595208033338,62.70301859159043
2034-06-25,Chennai,Karnataka,36.744426304720946,15.514534013422221,32.21480858863011,48.77271589862244,3.8159785135136346,11.155195602182244,119.21230222578914,Good,1019.0139475119735,57.972508613408266
2034-06-26,Kolkata,Delhi,33.86285386518735,28.621568348291774,24.086230816275712,74.46663004134706,6.606551620607202,15.065228433394003,197.3567538695347,Moderate,1015.3608976235188,34.410787594437494
2034-06-27,Mumbai,West Bengal,26.110337459310607,23.326652915851316,26.831660439832447,86.83472532304506,3.878602187625332,13.314464884945654,184.97319473731315,Good,998.2235969768685,24.3660748428973
2034-06-28,Delhi,Maharashtra,35.40482751493357,18.73956858002556,26.03986636098489,63.497554767971586,2.042845859301427,19.71961167864215,110.17246923277986,Poor,1004.5969125795363,31.385977631512773
2034-06-29,Bengaluru,Tamil Nadu,32.60604706605281,12.90245755891748,24.672602976639624,40.574942793526404,9.149456548103874,11.117404135382252,185.7252900428702,Moderate,995.89820601819,14.995758649170144
2034-06-30,Chennai,West Bengal,26.38361008349242,27.30135091422233,22.649090894445244,35.94082290464053,2.127331802251985,5.627488483975296,137.66045112715813,Moderate,1007.8151583959609,8.42858038937785
2034-07-01,Kolkata,Tamil Nadu,25.266294332806154,21.33432047975247,18.25917198281863,39.81159237236207,0.837372923219172,19.653975833917407,111.70837519074163,Poor,1006.0054965484399,16.949617223699164
2034-07-02,Mumbai,West Bengal,34.381725071205935,16.835985674000558,30.370983766331932,55.63214314960558,6.201497118009892,14.109178517207084,80.29654772508344,Poor,1007.96365945178,1.185539816629988
2034-07-03,Delhi,Delhi,28.46658057082465,17.108186444411835,22.281608776460423,77.82061188938914,3.854258809973955,18.571181720058554,155.82167268470644,Poor,994.9535344315608,37.99249864997872
2034-07-04,Bengaluru,Delhi,36.322983170992266,24.735026579202934,18.80113714171681,32.85402992954232,3.701791741506668,11.07097498986267,144.48015725150333,Moderate,1003.8263917264351,87.04420196464355
2034-07-05,Chennai,West Bengal,37.66983701949384,23.427603441077117,30.45626827024188,41.67207847603248,4.627205911139059,18.538027947609372,114.03626204660998,Satisfactory,1015.7594679754255,23.60543944709065
2034-07-06,Kolkata,Maharashtra,34.66066685233986,26.576601617770127,33.53657473165285,66.09515447083167,10.268646729418956,3.1206146147403158,212.35085456308337,Poor,992.1020859101018,26.042476444739737
2034-07-07,Mumbai,Tamil Nadu,31.146414698839628,21.281379633251248,26.236761404989956,34.772539536392685,2.0697946149601067,2.0636040923710786,224.41498336395344,Poor,997.115414766862,43.379524430000295
2034-07-08,Delhi,Maharashtra,30.051869959956868,25.567628663745744,34.637407720065745,51.26470594856266,1.200165785903071,11.346290353104553,297.8087945168394,Satisfactory,1014.8622719438916,96.160750153487
2034-07-09,Bengaluru,West Bengal,25.757134655316783,29.61430145880152,28.517287170838657,65.3264288411539,1.8880599442927248,11.482345232638318,183.32486188159217,Satisfactory,1006.4692082944885,1.3993409404336687
2034-07-10,Chennai,Tamil Nadu,28.413109763885938,11.77853850709469,27.032005415473016,75.28299535044121,1.563149393271699,7.38970732477612,206.02377195124353,Satisfactory,1014.4288598391478,63.3662401440252
2034-07-11,Kolkata,Tamil Nadu,39.93365367241599,14.301298371160524,26.356628482985542,73.30666009945195,2.173752101212804,16.012805168694413,198.54311485372713,Poor,1017.5634496855262,29.462265683201892
2034-07-12,Mumbai,Delhi,33.581897192056005,20.83369669344414,24.74491114919064,67.89473965384076,0.9936540886148642,1.1176500540951917,259.09160097856625,Poor,998.9933902925966,79.53858277521668
2034-07-13,Delhi,West Bengal,33.12333779060059,18.03045556431151,28.720271370827824,51.87581067007584,6.598078659773595,17.11797538159125,221.34596027167092,Satisfactory,1002.0098438963058,36.61848563033329
2034-07-14,Bengaluru,Tamil Nadu,34.746382732922434,18.48773695918773,19.65981857225731,89.59444054350517,0.3978242958460121,0.720546890085485,86.40000982687354,Poor,1019.3527451398501,75.92147532029357
2034-07-15,Chennai,Karnataka,31.03016447639435,15.51663273705137,33.218880272452076,79.18308545987858,8.919161990287012,12.391583877838814,293.8902058005916,Good,996.5092715320291,84.63514711472239
2034-07-16,Kolkata,Maharashtra,29.145561561331878,19.92741046680458,32.63456955506662,84.60146706268152,0.7004783452307307,2.931611431629604,172.01669508625736,Poor,1006.1080281298305,36.945335785316125
2034-07-17,Mumbai,Tamil Nadu,33.4927781627869,24.42863544264311,19.899777850396617,68.56444945232263,4.80800653532183,13.303172391632144,190.51674380207555,Good,1013.6175323485928,63.85690990433681
2034-07-18,Delhi,Tamil Nadu,28.765828403889845,27.199201536474288,26.817620053936537,60.26315357007389,3.7515008263704175,18.277240663238757,86.78548371277768,Good,1017.9202667978635,65.96280598599215
2034-07-19,Bengaluru,West Bengal,35.61611011258286,14.371306935932155,19.63346494548319,55.58559002260198,1.2820964039101033,7.080423382394525,111.1863053727918,Moderate,1010.945809879776,19.674873216405352
2034-07-20,Chennai,Maharashtra,37.93066158460519,25.905512952630257,27.758481573503158,73.57759423304968,36.259874836710416,10.289573326798154,200.77621576121896,Good,1019.7981020751438,89.07298781061071
2034-07-21,Kolkata,Delhi,29.587393126800528,17.020978502262103,21.983487902068084,86.15624294305653,1.2528694220480372,7.728550007890682,72.00483309952544,Good,1017.8037934315947,27.753531523151555
2034-07-22,Mumbai,Maharashtra,27.207030406801206,25.80213022489678,22.78778119709723,49.944912054512436,7.782842012004435,8.989292498988243,82.75752781494188,Good,1017.9333312859146,75.69677471862012
2034-07-23,Delhi,Delhi,26.970777498412534,25.517927026192027,20.454147851274293,52.02776010203632,2.146193882891315,2.2004415110158737,226.53155048989655,Good,998.0372294966365,65.88103462052362
2034-07-24,Bengaluru,Delhi,30.677901962708827,20.168468521866306,33.650329515445335,55.143226081495186,0.7269175371558843,6.2040513252415845,232.91957967727214,Good,995.5718255864734,92.75793625889416
2034-07-25,Chennai,Maharashtra,31.603528331967397,11.659353049139916,18.34614726575475,69.57367990949245,1.0955057995159931,5.208066610731685,109.49690726528073,Poor,995.604470239231,82.68244140767304
2034-07-26,Kolkata,Delhi,30.73080900748186,18.247041466399754,32.17008418583576,86.86215351584771,27.830491537913254,14.485296351820585,67.94043155434994,Moderate,992.8531215285296,23.212044127424214
2034-07-27,Mumbai,West Bengal,33.814174784752794,29.76020824010358,29.13736010015313,64.90170432814168,2.497592228984858,10.73565780491961,84.19824444842828,Poor,1006.1699963214467,6.905378023565034
2034-07-28,Delhi,Tamil Nadu,28.838941262462818,24.828086442159947,31.250768487288163,75.29926279167512,11.66945250834152,5.648819556879392,144.29584321859284,Good,993.6318290740012,31.160806476211523
2034-07-29,Bengaluru,Delhi,26.273172426574256,19.552777340987504,26.24013995618015,84.65282330089167,4.805180483248101,8.08799406812284,238.50590634908716,Satisfactory,991.4865953685772,63.44351010369683
2034-07-30,Chennai,West Bengal,37.898856110146795,12.54850402298904,33.37171560883393,66.7869682518247,7.2105047273905045,1.8113663920241696,206.73212663172862,Good,1015.8710862821378,14.582140485449003
2034-07-31,Kolkata,West Bengal,25.214694146030666,23.734697670606373,34.80977207347155,78.7932783188055,3.986430127086305,1.6735419228643278,139.37938824705293,Moderate,992.3671628789708,72.14052203587616
2034-08-01,Mumbai,Karnataka,31.175526317868204,29.376408940120637,34.18107790888345,53.07961405713262,8.696913061352639,10.06169643735914,161.2922509183872,Good,990.979853320597,34.82672476087295
2034-08-02,Delhi,Karnataka,25.085440535778467,22.855777426093955,33.540809377360155,63.43066275276261,3.6140594437328435,10.873321951361719,266.94289196126476,Satisfactory,1009.9874384756071,13.289169134031232
2034-08-03,Bengaluru,West Bengal,25.173497711028716,29.673544813356237,30.516586167793463,55.54150073021422,10.1356662469436,2.9309934105254065,192.21186398403952,Satisfactory,1007.212411483844,46.52875834032155
2034-08-04,Chennai,Maharashtra,26.63859296697327,26.526455810237874,25.726995633337282,45.963711408704235,4.131642929217,2.9792317806741186,81.79690766278858,Good,998.8404350885762,3.4322379870802333
2034-08-05,Kolkata,West Bengal,30.536812475449764,16.644440420878695,30.487822131244002,55.49563726337531,6.490927051237653,7.46778798626508,84.9391128872563,Moderate,1007.4139363362646,65.96846735056694
2034-08-06,Mumbai,Karnataka,39.37739967443949,10.802892372428683,19.794206986478965,73.69055356346743,0.1279745929385193,15.607095034510461,174.6305125006309,Moderate,999.1479028767461,60.886437249593605
2034-08-07,Delhi,Delhi,27.517461395220668,14.184160416427005,26.0558857500705,51.45794015993892,0.21499786074174848,15.273590374592898,172.10491744948993,Good,1014.3093575828445,56.86055364051488
2034-08-08,Bengaluru,Maharashtra,37.551463261610245,11.558985049653556,32.666030482784535,57.72492586176916,0.04496108439471103,8.725406507830964,197.68651801792305,Good,1017.3414571039214,15.91028678969073
2034-08-09,Chennai,Maharashtra,32.840941469411284,11.454766084393599,31.570044072849974,48.117019433207716,7.40332096422558,5.474208272825467,52.4130158250712,Poor,1012.9585406803908,13.790856214190184
2034-08-10,Kolkata,Karnataka,36.504944026288314,22.39045761135337,25.102487297609848,69.87517292085059,3.7164048816429145,14.05366832880021,81.24001498247111,Satisfactory,1007.6475427510763,19.093864220287106
2034-08-11,Mumbai,Maharashtra,34.34477765739159,24.554547431862378,24.01713521240869,75.58859669901693,0.21397587069592977,0.4546708252863474,265.5735595335258,Satisfactory,1000.6604241543046,22.423726552677113
2034-08-12,Delhi,West Bengal,37.20494459083157,21.73091725186264,28.492408014535506,87.68903539686909,0.4174996080642774,15.269162173148526,259.35185663621104,Satisfactory,1008.6940535108198,16.65806318120727
2034-08-13,Bengaluru,Tamil Nadu,39.27863682252221,14.858800477072185,31.400958597301994,51.24865430324128,14.037685835127862,3.0275594315042254,215.7819256754446,Poor,1015.9822753891731,1.3823257633574948
2034-08-14,Chennai,West Bengal,26.662736058445784,26.265894622506487,33.90742224181124,69.55238739213729,13.885757883808367,15.237950914026417,244.94907598833254,Poor,990.0094020334361,20.25041299365927
2034-08-15,Kolkata,Karnataka,38.79955153607304,11.897921052306534,27.2404277543313,77.3217296513561,3.512226286874198,1.8799901080098413,183.67880794895225,Poor,1012.8030710377296,45.27391783908641
2034-08-16,Mumbai,West Bengal,25.309042279802398,24.793839252434097,27.887312856804186,85.61915925811834,1.9874705473387768,12.006048928906008,239.45865651643692,Poor,997.0121229122939,17.009040817173727
2034-08-17,Delhi,Maharashtra,39.30495520495256,17.557228651855034,18.2945782248749,81.77686851553948,1.4046737178795,12.366398944536305,119.5045227734348,Poor,995.2252425854967,54.79286082179509
2034-08-18,Bengaluru,West Bengal,36.425651917736694,22.88309665268823,30.972641903640262,49.60895313245132,1.9030186808388907,11.571676325972382,187.1824649699331,Satisfactory,1012.1163635049924,83.39032746639927
2034-08-19,Chennai,Delhi,26.35988350092732,10.196567121589858,19.200465153331983,37.00633295962066,0.27546900855613304,3.841805949007344,164.3532386629367,Poor,1017.1673456577092,21.933275506239546
2034-08-20,Kolkata,West Bengal,35.063919214625415,23.520735716968154,20.842489587810377,80.24029519283403,0.1051048256905568,15.543531573734073,223.7121684559077,Satisfactory,1015.6765763388779,85.44040867408671
2034-08-21,Mumbai,Delhi,39.62838036004333,12.193987121407488,29.292444294513526,50.02947337272666,8.841749542173602,15.922420613873511,223.84885679237112,Moderate,1000.0069614203287,77.82506668812513
2034-08-22,Delhi,Karnataka,36.54837412769741,25.277355240342114,18.407947555085475,83.86195946673473,3.22813675068719,17.37663441365469,237.23001219915048,Moderate,1013.957751768422,11.374104024050158
2034-08-23,Bengaluru,West Bengal,25.68169718457699,15.115506814387578,26.452883716016053,52.417293398889605,0.43737527280690663,8.090870971727128,61.31247369663235,Satisfactory,1008.3858154269301,31.5443229532972
2034-08-24,Chennai,Maharashtra,26.09264269448298,18.079597598385252,30.82180118513511,84.67504687929991,5.010387972651191,6.2866325916623245,290.1787794253072,Good,1019.578589083774,5.398584576801612
2034-08-25,Kolkata,Maharashtra,35.408318072910895,16.196378485035446,21.931756769470585,76.51519658526841,0.5124884043865201,4.158486881327996,71.26611086502858,Moderate,1011.7790161810301,16.142026786740928
2034-08-26,Mumbai,Karnataka,37.775234523296575,21.238972030159857,33.74292518962222,38.1425546183592,7.499803524470883,11.774267893526698,100.65622148385765,Poor,1004.3439735783363,34.13604125055731
2034-08-27,Delhi,Maharashtra,30.729499904651046,10.078653081376409,28.184449819803383,86.04592343595863,8.753493156011343,18.056503411683998,82.25760776363956,Good,1008.1938462437826,27.418368525391045
2034-08-28,Bengaluru,Tamil Nadu,31.25378086140935,10.016305192934546,25.62044516665997,58.40522259272167,4.335533771237588,16.791819060336564,87.15668569203537,Good,991.4939106075651,72.85711880618013
2034-08-29,Chennai,Maharashtra,25.777611973416406,29.197099094388072,31.018511230858138,68.09218621084102,11.251124847780325,19.753840005576052,84.88164624815673,Poor,1014.5677972531699,70.24889218533694
2034-08-30,Kolkata,Delhi,31.57494356452284,26.61821330689428,33.670780977777724,51.6380982998983,7.2038665882313735,4.7888048590289545,110.72766157549658,Satisfactory,1011.5820076174352,78.87265000952249
2034-08-31,Mumbai,Maharashtra,33.52107702451409,10.006562244984824,29.485645195696243,72.56389604409277,5.409864440885391,9.953895544168603,75.91762381882029,Poor,994.4413489294725,93.48977235697151
2034-09-01,Delhi,West Bengal,31.336832870428466,18.83442525421554,30.85752683206104,66.58095655763807,8.315273666549714,18.21950408823538,295.739823557351,Good,1007.7207205321989,81.81901609938808
2034-09-02,Bengaluru,West Bengal,38.40629559165602,25.679584720236512,29.543992302569315,45.9411271201663,0.19357264530684634,17.625245756305873,81.37862904783526,Poor,992.602800060187,0.15908208141693914
2034-09-03,Chennai,Maharashtra,33.94559732909648,25.66870177707082,19.301396000768726,34.33142563565318,31.26527343606319,16.871229496542387,288.97344689967247,Good,1017.2364327961684,95.85572414989208
2034-09-04,Kolkata,West Bengal,39.730352938319555,19.19737927654765,33.31850179101536,64.60003552620769,3.0751577082927994,4.801057921236531,295.11207912374573,Moderate,991.7273523635876,7.391077963330261
2034-09-05,Mumbai,Tamil Nadu,27.619917343348696,23.541786218891545,33.881089155761764,63.52694088608966,1.4444480678191498,4.033591373163894,250.4696526412487,Good,1009.5300770412452,44.905390923129886
2034-09-06,Delhi,Delhi,29.365836242781953,23.242083061577276,24.38835018386468,30.40768432124979,6.354478435624054,6.189256268205012,102.86798000406043,Poor,1015.2854552652433,40.54694232830464
2034-09-07,Bengaluru,Karnataka,30.503807590918242,15.190999953263379,27.496647114975136,47.46197255320077,0.5434068118466198,17.80937378046826,152.77004891959655,Moderate,1005.8247012605391,30.660147261543123
2034-09-08,Chennai,Karnataka,31.79497241995929,14.588952146674806,21.37742380799053,49.56172095621719,2.0567772286836536,14.79760221975652,99.95609721522831,Good,1012.428950187501,82.86302851929221
2034-09-09,Kolkata,Delhi,38.782046399535446,14.496090475507282,19.969032658219064,58.55215570951981,0.1326660908396393,4.29766725046149,107.21854082633504,Poor,991.1635694919097,28.14920175712382
2034-09-10,Mumbai,Karnataka,32.01405714611455,20.529134670871187,33.83801010942111,42.78873999567338,9.326391877256347,8.143529147053108,66.5782250283799,Satisfactory,994.4883068001732,86.06187604609555
2034-09-11,Delhi,Tamil Nadu,36.10352095260887,15.555097455730373,19.833401730601732,84.0960163421076,2.091835299563834,4.803658874309296,220.80667729235338,Satisfactory,1014.6343514894978,50.3689590045252
2034-09-12,Bengaluru,Tamil Nadu,35.427188823291935,27.86055677340058,26.378192241410588,37.76074576973279,7.838650592162267,8.92002757025556,232.7239382136687,Good,992.2829280430781,80.13566363703029
2034-09-13,Chennai,Tamil Nadu,37.67563096292906,15.246829122805334,21.04668207424384,75.69239348281101,6.0082934792152045,14.803894974791604,239.93350793131106,Satisfactory,998.7541732172446,61.29506548280944
2034-09-14,Kolkata,Tamil Nadu,28.70836716300006,19.252410217796566,19.164384960889322,78.68802225663981,2.5311278632335026,11.816700973587043,94.93564127070317,Moderate,1003.5199057779263,39.141721627867796
